,Q1_Q1,Q1_Q2,Q1_Q3,Q2_Q1,Q2_Q2,Q2_Q3,Q3_Q1,Q3_Q2,Q3_Q3
2007-09-01,0.0518913835225153,0.025815666719807413,0.04120637376416338,0.03281830947740866,0.03465129320722676,0.023685270090103988,0.043483068009733936,0.02597305335781185,0.030658180473030337
2007-10-01,0.045679756618778294,0.004839339116956366,-0.018655541073554396,0.04623608430909568,-0.005760415923814892,0.026798843415886328,-0.013115933689617276,-0.004685707848381623,0.05027650091287785
2007-11-01,-0.049060434733859175,-0.07890876581595545,-0.08108293764676269,-0.04497694624276365,-0.060860216124956956,-0.020971621588225357,-0.026338543321428196,-0.011624487970766345,-0.0037730274374548614
2007-12-01,-0.000833079493134698,-0.005838472229694364,-0.04499232190077049,0.0137814284432136,-0.02487521549199106,-0.042554578751250065,-0.01670901834784096,-0.026079775128474154,0.0063409653753491
2008-01-01,-0.11500173231756541,-0.01657501586519436,0.05759742581911512,-0.08432393676948245,-0.027983354279069946,-0.026351010028861,-0.05741148043086285,-0.01861378321795951,-0.008899633140206364
2008-02-01,0.02142858483055886,-0.04805749992884972,-0.046648217793042845,-0.005405635525149412,-0.030803668546485054,-0.042383293663991954,-0.012332698385599923,-0.05576194196332514,-0.05948034570385333
2008-03-01,0.02643789068533461,-0.03897607697988709,-0.03040978862561462,-0.023797424867893054,0.005577622337094722,-0.028820279094808686,0.030379212464650085,-0.022135872502486227,0.008486035447035706
2008-04-01,0.07552057074333708,0.0772591299467168,0.10598463271009916,0.07405128906584527,0.06515344595626886,0.029441114113911128,-0.0006790618188125194,0.007177456980424105,0.05721771593402879
2008-05-01,0.04161241551826198,-0.02831252647859859,-0.004303238422239077,0.023605912556414952,0.013039180340009142,0.015215765159721926,0.009585349672657943,0.020258664214805423,-0.005042472712622994
2008-06-01,-0.06742633406148753,-0.14001268115038784,-0.10870096438553403,-0.03792663695330454,-0.0971509214701145,-0.1021576023991336,-0.07270138052464786,-0.06447650071524254,-0.11751651685127154
2008-07-01,-0.020013025119935045,0.04382400569304351,0.060196580282973464,-0.0031132294637706177,0.007009230246899674,0.1271303487720231,-0.060996640207513844,0.014524101089861597,0.07994848593510757
2008-08-01,0.022022692551859534,0.022655440305985302,0.009837148160724927,0.0171402357326568,0.03052291663161517,0.035263335059379605,0.0034262033733546814,0.021664626351553726,0.018948915951741578
2008-09-01,-0.16514046881135558,0.007697197885587785,0.02322666740412503,-0.09422742578984698,-0.09265158889483291,-0.012760491959876653,-0.08957543397526928,-0.035149705291768654,-0.03616650866009854
2008-10-01,-0.19009787601695013,-0.22952342554322322,-0.11006381975294786,-0.14436358397384708,-0.17567529841467053,-0.1250773526044524,-0.13676032307609098,-0.128634855970943,-0.13720668695792082
2008-11-01,-0.08660251907543744,-0.1349094524362353,-0.14381231399603744,-0.07877500777167729,-0.09508659465695438,-0.10901464926605088,0.011323133096157562,-0.015723818776133613,-0.08800442185603372
2008-12-01,0.019041098066599278,0.068979241751389,0.1258788530398705,0.010141888284054039,0.01353898092461761,0.05648117891737288,-0.0035973469845408577,0.013772155706001803,0.025150473308642958
2009-01-01,-0.020195771440751718,-0.08536403196508006,-0.1903914219786585,-0.0412301516041336,-0.14096647821388392,-0.04498288242715355,-0.0542784122860558,-0.05653644078635123,-0.1119703341396196
2009-02-01,-0.0318450757160722,-0.13028302843839318,-0.2390114608990419,-0.07148457902993198,-0.13267127128365894,-0.11625359475132672,-0.09882088387437106,-0.0694442418085039,-0.11312424494104356
2009-03-01,0.12980053274324949,0.14575936506716253,0.3511952665753096,0.12371408646029777,0.11333099900315556,0.12209830653234617,0.047235779728423424,0.05595478279878143,0.1100104583639952
2009-04-01,0.27491669065376173,0.2950362891094543,0.36332798450413867,0.09855510787831391,0.15810981341264585,0.18588251241558737,0.014419197195952353,0.0023882993160723146,0.08037830054096087
2009-05-01,0.06070641404764698,0.11900758113714008,0.1832420593623371,0.06474005520686164,0.03318078890810976,0.061779370888281115,0.0560610757592352,0.032224892181391275,0.05066298470441182
2009-06-01,-0.028242174349384683,-0.035185006865989424,0.03630352049088273,0.03127398194253474,0.014611817475672148,-0.011061769853774014,0.006848214060091906,0.01752205659132886,0.009307593259177085
2009-07-01,0.1192488348702656,0.13223893895931904,0.15575470748936646,0.07240347497596353,0.08576627400396274,0.09303830890353347,0.044948891684905276,0.06298231904450872,0.06959033125402582
2009-08-01,0.03569194672013336,0.09861768613445866,0.21009309404424198,0.03608248390238362,0.038408783093191276,0.06456143734809884,0.002916195440999855,0.011360958103517066,0.0428844301839913
2009-09-01,0.10868963009546154,0.058619665438257494,0.007290928275978386,0.055217882139558055,0.055401086085295696,0.008276011106412146,0.023171073506217263,0.013727014031173573,0.030620972859804023
2009-10-01,-0.047982770983165134,-0.0281617822101219,-0.10061258301240952,0.02286282813403197,-0.025249822788769596,-0.02418847196833326,0.00911266034486075,-0.006477591833094284,-0.027933176554126696
2009-11-01,0.07010658902148992,0.08776499011270841,0.06205192431366507,0.05730639254179451,0.07177168747415698,0.05980222326663078,0.06550580087908675,0.057503750174122806,0.07545072271712018
2009-12-01,0.009498148454550407,0.010352359345669943,-0.002483019243498457,0.04403700232655068,0.021318676646066233,0.030348451665763988,-0.0023922490286039173,0.02241675880279145,0.03264082274097835
2010-01-01,-0.02669985603621954,-0.0015751636078935169,-0.012293674932834559,-0.06468998036642992,-0.029876388865880208,-0.02879787662941697,-0.032720430557789136,-0.021416998992113828,-0.005922176309584273
2010-02-01,0.04498220106064669,0.035723602566942604,0.05795141369751826,0.04265590801144779,0.07398638361649822,0.030039225362110573,0.008853886883614564,0.016527549856929346,0.013885204750920694
2010-03-01,0.09385952254363847,0.10948846683803168,0.12010689258619373,0.061390686167715064,0.0856383921554572,0.07112141643213822,0.03416572746345054,0.03336328592356859,0.03812851625026428
2010-04-01,0.01984900264290182,0.06470856445107898,0.041575960903074506,0.040172275500388294,0.02663046379830443,0.006976920192774272,0.005137237307371128,-0.003984392836968021,0.007518755250164793
2010-05-01,-0.07170161775143755,-0.09679849473498438,-0.10294505012755878,-0.08898153180559543,-0.07932456332129927,-0.08137984448503,-0.061918463870693725,-0.07277534919356424,-0.06832211748976184
2010-06-01,-0.0827546158348378,-0.08916278728598477,-0.09337621107847184,-0.06706060096065694,-0.06736432346934919,-0.07028314129984486,-0.0218337320917934,-0.016182723233975255,-0.05518290292841754
2010-07-01,0.11825968000170196,0.12405596063962417,0.05845073133711272,0.0898732688950142,0.082389689883901,0.05846366665761583,0.06201773293069346,0.041413979867067414,0.05791776391879125
2010-08-01,-0.0538362958281232,-0.09442261732462356,-0.09472378968317056,-0.07239263341550237,-0.06317768312332538,-0.061213267737096656,0.004032522725498827,-0.014096315954021027,-0.03047266318184438
2010-09-01,0.13154559844357167,0.10153935852067147,0.09272646252998068,0.13227488931645845,0.09569217717119764,0.09861102125604254,0.06011160774434896,0.06417998373425357,0.08838580655495135
2010-10-01,0.05086399856126676,0.06335554400048367,0.009917018667215059,0.07231823008010746,0.03604586886020962,0.033795025318599986,0.03209677221424806,0.028058612803117344,0.031177086797877996
2010-11-01,0.03223223547332017,0.025230737917157565,-0.004158956905066443,0.008703025196222078,-0.006269150384739619,0.008556300892899032,0.0005363750325735547,-0.012751140196700459,-0.0216434053806236
2010-12-01,0.10352017229664559,0.07057633627344,0.15422805090238112,0.0770193461327138,0.07461955798836903,0.06428118422266038,0.049850258457007024,0.04478472725034599,0.064599905959714
2011-01-01,0.05313046371943821,0.03886991226296818,0.008490663389969426,0.029048012468444896,0.040179774116031394,0.033396718204098556,0.02101132110066549,-0.022269254286633157,0.04405845461675163
2011-02-01,0.039892578920028954,0.027384085869226273,0.025835647264002767,0.0314434060739234,0.032887206121343285,0.06000231354092278,0.03714733187092337,0.01710831000371969,0.040740578294573754
2011-03-01,-0.00743063098447653,0.003153418863145943,-0.029877041350335493,-0.010263684611746355,-0.013184085462814965,0.019185920962353203,0.010839216098427041,0.013668682189523008,0.01632795971679794
2011-04-01,0.009982206198478798,0.04015652585652598,-0.0026107497758207938,0.01726045982742836,0.039680445740211054,0.04396718112785172,0.03268910340521823,0.05865661159486709,0.043053285170927234
2011-05-01,-0.0258668886232357,-0.015464426282601808,-0.03914817893827826,-0.03344278487247529,-0.010854585640669386,-0.011823873622144767,-0.006057834996228176,0.020381587788818337,0.020792357088125824
2011-06-01,-0.014444482197526034,-0.0057673363528138386,-0.023946221234856443,-0.02017352805747993,-0.01285373911749527,-0.0009182538113470818,-0.016721736638248757,-0.012626739615703701,-0.01988635172722833
2011-07-01,-0.02589850651262688,-0.0339509672332235,-0.056279708969760284,0.016361143513901354,-0.04454881506463617,-0.033476164214094876,0.006824994668352426,-0.02504162289615528,-0.014627842065688481
2011-08-01,-0.0884987821180145,-0.08393403569616306,-0.13409094707363312,-0.07465691266118617,-0.06519916010439082,-0.04860500601737191,-0.014107256769128393,-0.012673362523534104,-0.025911838370979802
2011-09-01,-0.13402823502216235,-0.11109668014255958,-0.1333303724575115,-0.06846318550468448,-0.05202514633039113,-0.07867215400767444,-0.029581659507965825,-0.029878376167209807,-0.029829762391201126
2011-10-01,0.17495655999449783,0.1841160684536879,0.1816128429305538,0.14212410014110066,0.1347577179191271,0.14786652562694008,0.07924550926861945,0.054337137682984725,0.06085199781912298
2011-11-01,-0.015306482612497958,-0.012507786711219122,-0.05840651473344566,5.673718176384384e-05,0.009476559540206975,0.01570034888771219,0.0005791203747571132,0.0022323955893478044,0.027108233895252222
2011-12-01,-0.01762256046587059,0.028405047743177043,0.006919406640861143,-0.013162144810473706,-0.011492401640693803,0.03564062270221265,0.025689546952451455,0.029757432717968324,0.03599247873312327
2012-01-01,0.09228497847806136,0.08863110735983143,0.11964125180703622,0.07457221099427394,0.0619547222104459,0.0395730043846451,0.030374302598377867,0.004729161694379935,-0.004721381554411116
2012-02-01,0.04049685324240834,0.05745181003132393,0.07721977638891678,0.08555818527391118,0.035495804214139906,0.03955221136291583,0.023774618165262648,0.024839813355123842,0.02719514700029331
2012-03-01,0.02599196931651673,0.053569350648594596,0.04547377561085801,0.04411742123579443,0.021862162352785777,0.05034922551460617,0.03165486824528711,0.024456395850608888,0.034831907556308966
2012-04-01,-0.03377273779807531,-0.018178662193647797,0.009379763265629691,-0.019735583932976468,-0.008179941781638837,0.014953738503189113,0.00801916866586023,0.0021988630367357877,0.027776438847469942
2012-05-01,-0.11879512230492045,-0.11205838619783112,-0.09107115422416565,-0.05415884532658107,-0.08146244135697318,-0.040309319777049324,-0.03152483213294209,-0.017472440297449335,0.000813603947370464
2012-06-01,0.055398563606853676,0.025069511557086987,0.03758278671869298,0.03749367187541348,0.052488035229876766,0.04160270730947391,0.04454509374583592,0.04214599338140338,0.05136862079971655
2012-07-01,0.0059874409909254885,0.0092447067113221,0.000883472630293798,0.008474611795547184,0.009647213900800812,0.007336935893931404,0.027965736266718035,0.027609343547332736,0.03131306684771325
2012-08-01,0.03895871500646785,0.03134007358260428,0.04992601330025165,0.04480465005482396,0.03533331949034517,0.02355863639860007,0.020708459639352726,-0.002996945538920896,0.0028530218628445587
2012-09-01,0.04341734063655146,0.03378847116597265,0.03752567761621239,0.016624041032424482,0.02417951681972033,0.01154652123979707,0.02666474012285844,0.027795662812269997,0.014366395480014109
2012-10-01,0.01798313649432691,-0.020100956522310198,-0.02160564860645999,-0.03327742695386962,-0.007459879156431791,-0.012903184819394852,-0.027418516041338385,-0.005901491843245444,0.0014933866048257038
2012-11-01,0.01735475623016072,0.0033597479930314264,0.02697168976170471,-0.004081641098689416,0.01871717232832582,0.017948158663375905,-0.0007069124624740663,-0.0030086855166908534,0.004809473841132515
2012-12-01,0.05632033474334177,0.04189275319750342,0.05178227341910897,0.017292846795724688,0.001388109327877857,0.02727594163707909,-0.025760405852526428,-0.004445488844662732,-0.016310766848892377
2013-01-01,0.09047743019140903,0.06695949851407061,0.07972076885754047,0.057660559135059575,0.05312925034987161,0.04347743763191597,0.0186337840610311,0.06255150918141275,0.05279741234028827
2013-02-01,0.011659136501117771,0.002034056235249177,-0.010808213744157606,0.011491657241242546,0.029491511392873756,0.029897877145456216,0.00882464918268583,0.019762322378722615,0.03627792673122178
2013-03-01,0.02168431643194253,0.013028653243420495,0.039019614786903155,0.03334087568575937,0.03690971930101071,0.05407669181165476,0.04595928282079226,0.04125107285740197,0.05640243985004132
2013-04-01,-0.0005799030564436656,0.018602798815542623,-0.002769835566477291,0.042993308612245075,0.024894548049105496,0.023078351936712028,0.010397481857215164,0.040720587258006355,0.03229649983768752
2013-05-01,0.0708026527460102,0.0634253386041371,0.0682464916445857,0.045539300033924396,0.02542838092888123,0.03682880931513274,0.023248480269643372,-0.03336716470065878,-0.014776212143937904
2013-06-01,-0.026766955988190975,-0.029859883420799968,-0.03292351913293155,0.004619991230865282,-0.014322233869625965,-0.0006894125742641986,-0.023964481316980316,-0.0031985766402423087,0.014500875256549778
2013-07-01,0.076343628001461,0.05851738331170479,0.0726496001303355,0.03186639443479241,0.06369382354505443,0.05675222272574176,0.06305136152422525,0.030555782461786113,0.04390465713940851
2013-08-01,-0.03235835737239044,-0.016756848406020413,-0.007690165812206652,-0.03273931195931073,-0.033035472434520916,-0.026878983243445495,-0.010928591898940215,-0.04039529087133987,-0.04634237450823569
2013-09-01,0.03845788579617091,0.039792365628562545,0.04659151209249928,0.03642162454669321,0.04549796628674873,0.062090127923303824,0.020417012547320857,0.02435551980567741,0.0083996760960914
2013-10-01,0.030435871373820853,0.04961833402868179,0.04220592048944723,0.03556945811813732,0.04199213788935267,0.049881615734975814,0.06233304139178456,0.04843632174579415,0.060585697791335456
2013-11-01,0.05939550555256875,0.0162920032205959,0.03407344177441302,0.02734774824004837,0.03598147932442572,0.032296882590984545,0.04732915624681687,0.030335572321379543,0.0017671594792016982
2013-12-01,0.023604489798396654,0.04320128293900333,0.018319511826572526,0.04591655827409544,0.031315780619365546,0.024358733266252926,0.0315313777998841,0.008454096262338423,-0.005611441773442821
2014-01-01,-0.029562700006537948,-0.03224539403774125,-0.020575761931505503,-0.028984453232694468,-0.0391811112542169,-0.04177181906158087,-0.043033671878382355,-0.02831660722928821,-0.0044443297245053415
2014-02-01,0.039137230250738064,0.055702530693426025,0.08158533367579543,0.047418231693411084,0.04465718955160061,0.05024813892922598,0.046653608997610146,0.04020277172405076,0.02186903125339751
2014-03-01,0.019401280740136372,0.011456024721861184,-0.0026194604214896692,0.012624342220409267,-0.004554917247127781,0.009683168550028192,0.010434116554221537,0.03081202499438577,0.024204883559007486
2014-04-01,-0.024221461226797067,-0.004701022307247404,0.008374661943389325,0.02706702500054908,0.006304902152666199,0.015315624929646441,0.0051047513518662855,0.028857973247441878,0.023043847143590607
2014-05-01,0.01572936450807936,0.023436641805022994,0.038704549744892625,0.01686433799681849,0.034987535106220165,0.04828027816032724,0.026350806534676238,0.0038164006801611845,0.015978499052779673
2014-06-01,0.03221229201269639,0.05281351057423847,0.048479764916800956,0.017473318971105538,0.028983508597426252,0.00882590760927829,0.012780483282766444,0.008470404615848841,0.015201843354667444
2014-07-01,-0.00022494422420957973,-0.02427928743020305,-0.03125242438128431,-0.002352785175367654,-0.01302725048023235,-0.023581633745018586,0.006337590454363033,-0.018856782131165137,-0.03026530288102284
2014-08-01,0.043400186457436145,0.04165247931467539,0.03804828808486804,0.039016737505832164,0.022972407632897297,0.034951444193473874,0.053609048936376684,0.04282048050658401,0.03875734783070115
2014-09-01,-0.008993621667975423,-0.05142512184264101,-0.048078355405303363,-0.014232841261320359,-0.025106288233973678,-0.007166903513589499,-0.00678207010411227,0.010468971627691288,-0.0014800331489428292
2014-10-01,0.013887560946403268,0.01909795989486935,-0.014006497164697873,0.03180981450810872,0.021204729627577707,0.044249096858111424,0.03749121539303213,0.030670231165908286,0.051698334600515816
2014-11-01,0.013379314474871395,0.03778491378598403,0.021946449181847943,0.04246694189928758,0.00960681236334762,0.035445191262714525,0.03309557572485032,0.05414318314953867,0.02337089516468646
2014-12-01,0.009469033650119385,0.017419142397112175,0.00992617857033944,-0.013871828259626677,0.00860903060730346,-0.009682713767473941,0.0012629544327550936,-0.010492409195714154,-0.004353798982598665
2015-01-01,-0.06335929933975126,-0.025857344971909817,-0.024531690926517073,-0.02864450745531889,-0.02607867228806344,-0.019864624838760937,-0.043569095842494396,-0.014708755447017753,0.020163606571481123
2015-02-01,0.10845099154604512,0.06143766276944709,0.04833566321410417,0.0743414912205922,0.05893035021916789,0.058373043452377774,0.07756911721438403,0.04121469653694962,-0.006438984339938962
2015-03-01,-0.016364396273399695,-0.018994265344269453,-0.015896591951825335,-0.020452849035349375,-0.016101473067713874,-0.01068090664793957,-0.0189232639950632,-0.023383298521612444,-0.0016417593101566207
2015-04-01,0.04917332442775336,0.019873861620596976,0.015870354665549292,0.012427954288726678,0.006864424562936072,0.001715569328914107,0.030225997149729532,0.00038887730847717277,-0.019599414456837605
2015-05-01,0.013638805223274158,0.013948231088644632,0.029075494535644276,0.004008687388061009,0.018150971366873745,0.017051678837558454,0.012897821289364115,0.003470682704853997,0.02215287030300084
2015-06-01,-0.014229479783054168,-0.014583270764795394,-0.011351751182224439,-0.013470338591518811,-0.02261939548646526,-0.021339173082351944,-0.02191713092634001,-0.015535164863848688,-0.027067447522812788
2015-07-01,0.004546219935065313,0.00382495556322544,0.03967575217855655,0.02346850033215318,0.013124993329279001,0.04852313035760299,0.008762313819245145,0.02008902861415204,0.04796854433230516
2015-08-01,-0.07405454726856175,-0.05766822363519652,-0.06486618973270773,-0.05745357183053322,-0.0514633274482592,-0.0596349961319493,-0.06319373220573478,-0.06221276302773841,-0.03984037082982354
2015-09-01,-0.033960552885019535,-0.050985790097179524,-0.02742597486996118,-0.019225110115560308,-0.01808150565513462,-0.007314262974154012,-0.00985540614690165,-0.029827919515802468,0.006177920615893254
2015-10-01,0.09770948898458152,0.09087992604456901,0.10611817869675291,0.09731966332177397,0.08592232533324048,0.051413509644913716,0.09888334430693167,0.08042313513516014,0.03586714314761001
2015-11-01,0.022319770511643144,-0.0026780934353074423,0.010755123566372808,0.009224944219002162,0.006111821395229804,-0.0040631319028652975,0.014836816564548879,-0.011025995771286167,-0.013049579593784503
2015-12-01,-0.027968512275506445,-0.02491203026903187,-0.018479299664979704,-0.03725362399410929,-0.016420105678280377,-0.010850080142343652,-0.0038757865604943684,0.0022658723496892584,0.021814360110214526
2016-01-01,-0.12087250207826758,-0.05844027087022159,-0.055242527134539955,-0.07782154864029357,-0.029169519891943236,-0.014672709861477415,-0.05286165419906185,-0.0005221346963315746,0.02021688450451796
2016-02-01,0.0017399725206530352,0.0037159801288855613,0.02445099454457482,-0.0065527928520977465,0.0042540148183865326,0.01018854045914377,-0.007824429172144664,0.01749887133955832,0.006078109837229637
2016-03-01,0.08164933500656905,0.0820439312689021,0.08260877142910185,0.07954079339165447,0.060282018592772824,0.05646045542532364,0.06650564228999692,0.053419026876250636,0.07848020328872075
2016-04-01,0.05373204828985312,-0.01892885558888894,0.05772435431567276,0.02403828483460347,0.026884549078711472,0.022185982196077647,-0.011495643833189767,0.004330308950466886,-0.029353170930021714
2016-05-01,0.023872200312580107,0.03402428552758061,-0.003707767562756852,0.02818080842134685,0.02237403277179224,-0.009118014363853792,0.022870925738112172,0.009512440471033477,0.012377183907891129
2016-06-01,-0.046140554905324975,-0.019743091185298524,-0.012237214774974086,-0.011986418680627539,0.019858639473339042,0.01840133270893655,0.03362629588935644,0.0373678340390558,0.06906780295937558
2016-07-01,0.05642467417855017,0.05391051764839338,0.061456199672097374,0.05075758152569599,0.013664088231906235,0.032312860427183884,0.02371350953160953,0.02729839035370602,0.016066268811001927
2016-08-01,0.021882910495865607,0.013449054344009103,0.01506703959151632,0.020413606874730372,-0.012018650839101213,0.008352934824114377,0.005744247170290431,-0.022624641982331516,-0.035612350117683884
2016-09-01,0.02030143232405372,0.03169243991171385,0.01621527965427693,-0.003887398219722925,-0.010270447487336761,-0.0014139633918177174,-0.018803917087454297,-0.00505979140625474,0.0036632165340851714
2016-10-01,-0.013519133315736702,-0.005093010151646253,-0.037381397322409915,0.004557478757350573,-0.03934560527275542,-0.02738652111174336,-0.00460523859496692,-0.03772360253360624,-0.020019537411900802
2016-11-01,0.06595803737689968,0.04216562065602376,0.11996502947584624,0.0702071320540182,0.029107619910164483,0.07143508169278573,0.04086633644285356,0.02201647352221284,-0.006591291360560096
2016-12-01,0.01963790017826241,0.02055233076780507,0.009133555177639611,0.028480799572627984,0.006528452184594991,0.016710525545346744,0.02226232358128584,0.022977481940983216,0.032409332281896436
2017-01-01,0.019287541311464727,0.034328947717357235,0.0374566876780608,0.017594426054333815,0.027643853099120666,-0.00954154511634442,0.028070431433733296,0.010075234617040539,0.004402738928543541
2017-02-01,0.04707637058089027,0.0713903813406749,0.006304534418288748,0.03641408120896892,0.03977907826810379,0.038512315423142145,0.04436444136731699,0.03796332018847,0.032440465186861826
2017-03-01,0.0001429110544930918,0.027416714285576065,0.0011454039375505477,0.002213258365760376,-0.008290612380094261,-0.004503739175812722,0.007475764370638669,0.000764861313509276,-0.009149762345775499
2017-04-01,-0.0025498159496411188,0.00256569141333922,0.007187834177623623,0.013817941216770406,0.005292201996268089,0.013233721223954437,0.019294636536574344,0.009061194745660856,0.014200740488295225
2017-05-01,-0.0035365844336367335,0.05344702384576518,-0.004678918182074318,0.007200827929123371,0.019798295464906652,-0.00546286998768421,0.03839538439659252,0.0040513585864089445,0.01767571782938566
2017-06-01,0.016089655148033503,0.025300625333240796,0.012810148478392867,0.012172149041744159,0.013829874232178723,0.020265258145923126,-0.006099526937721699,-0.0041198490700351245,-0.002618761414534651
2017-07-01,0.028822527027194456,0.011500156481564671,0.00957743846629987,0.026659742325633087,0.01598691223593252,0.009398171197695804,0.023143190304734256,0.026301419086596577,0.021126374829054956
2017-08-01,-0.011660257285311164,0.038105334370393665,-0.021777822975908506,0.006401127261035563,0.0011960586033340143,0.007845947744338755,0.00048126142100974787,-0.011667217344495889,0.018765082016902135
2017-09-01,0.022389751302291996,0.044853775813915545,0.07779415372000738,0.025386862920201526,0.028432041323755566,0.04965717995568477,-0.004368977034498472,0.03096493365365417,-0.004956267037514084
2017-10-01,0.05152605297434955,0.013471072778478617,0.010458389516978181,0.0437270730917918,0.020957163241593763,0.014790603491955398,0.03205390297797179,0.009182090404873146,0.027365829491715607
2017-11-01,0.03225679256415711,0.04704919067463008,0.02481276797110706,0.023539710909663517,0.04254684247054271,0.014055769067103902,0.021692180117845405,0.056176194590191304,0.05991364448212562
2017-12-01,0.010266393477918715,0.03338225699660011,0.058277109958918195,0.009252980442272393,0.0027981720451246425,0.029185113409815167,0.006245642506624555,0.004891659730149542,0.004113273071641341
2018-01-01,0.06135413185403398,0.07235500207084561,0.040947435611366725,0.09014188219104097,0.05059694666760112,0.05107143070536772,0.0629168488384,0.028619318079438846,0.028273526100815863
2018-02-01,0.009346151107022537,-0.05178891179518954,-0.08090256516760136,-0.01141078928181951,-0.04015115435803959,-0.0631744432959265,-0.0422898705050425,-0.08619567257106955,-0.042544816007533084
2018-03-01,-0.04708845658812665,-0.035510054401631706,0.008575294049349999,-0.03959782788718966,-0.0266816812820196,-0.011538018402755633,-0.013892346374870213,0.005514802261187082,-0.019490745885346425
2018-04-01,0.006386896257912295,-0.011547178919793866,0.052933347623539656,-0.0016146441385229248,0.006540680482224769,0.03309409263947516,0.005633951877603651,-0.004898483482763243,0.010289112593755544
2018-05-01,0.02534537185295711,0.02093253276776926,0.022664646161380437,0.0566271764470705,0.008119892102169476,0.011523628887629447,0.02423751548653486,0.0010748491983613724,0.009128029855235451
2018-06-01,-0.0057966747720127375,-8.238526279557169e-05,0.0038308212789652657,-0.000458746521972748,0.011110801322182168,0.0072512160193376075,0.007591149226697725,0.03239660381480714,0.018931111554959926
2018-07-01,0.05074073067831363,0.056320873265895674,0.025434874105774344,0.053917812893414144,0.052269915554860644,0.03139201271000832,0.010790497342248934,0.045332373161507296,0.006706782025379786
2018-08-01,0.045840124817268006,-0.0005215026520417592,-0.00988612928592941,0.062173016312408895,0.03914250273927806,0.024740161884376805,0.022944704850810807,0.02474733669981286,0.026465921803807288
2018-09-01,0.001165840118444905,0.008502068200609867,0.016609749277045335,-0.005062148779294574,0.02610147443521823,-0.0024941929387958806,0.012002289062986282,0.0077370657484448335,0.008181711029036708
2018-10-01,-0.11292365270949839,-0.0869891213743715,-0.11286104464105015,-0.06488857436991062,-0.04812310339382162,-0.03703856190026578,-0.0703491518412941,0.016679430287934928,-0.021331931387100996
2018-11-01,0.03354607614772019,0.05007639431832791,0.008910433582338501,-0.015304700166068858,0.04064155782435107,0.027063991221974955,0.036021441408560374,0.03860038592312695,0.009046545057548538
2018-12-01,-0.09962785160187244,-0.10374669569660346,-0.12607940867335404,-0.09609405357360935,-0.09312835043480011,-0.09040797785974672,-0.07834860455535997,-0.0804711257808872,-0.07163165062660896
2019-01-01,0.1208690588444536,0.10605153736791806,0.13758031701547954,0.08990084594750183,0.06903717442713177,0.08461681797075363,0.06639946238861548,0.04258450982613996,0.07020723636409071
2019-02-01,0.0074892441983822125,0.02456499089170704,0.012934436540009918,0.02533836522393334,0.02771431830115435,0.04969739668279645,0.04762605568619254,0.04562196331104483,0.025376694950356892
2019-03-01,0.02013485377009159,-0.008001798355618149,0.011753775292257677,0.0018300687605581464,0.021992315509843985,0.010783856641824826,0.03682644644143102,0.02840814284838013,0.032544727308122356
2019-04-01,0.06611983864137665,0.04247768185614984,0.04386914182493308,0.04910520914480469,0.035453517177949506,0.00821486020849473,0.06118170431722054,0.018176692365711473,0.0172574773766789
2019-05-01,-0.10346938675960012,-0.08361276023573722,-0.09595638692523296,-0.07946516810829822,-0.051535018673297926,-0.05725788592484467,-0.05657286743661025,-0.023762740881545365,-0.019022273674170195
2019-06-01,0.09286221408405815,0.10806549504716412,0.0691944262061858,0.06418926586137032,0.07458836245401607,0.07296184603245914,0.0801758702832482,0.042566399193957265,0.03946226312751152
2019-07-01,0.010537515970809878,0.017779818188670627,-0.003398529328148308,0.019579385458596332,0.013024676768035261,0.019761839682926528,0.02853853210198374,0.0018557409669804857,0.008857105562232489
2019-08-01,-0.04655577333297702,-0.056645421527778406,-0.07927667484004328,-0.02629717048813955,-0.027415062929927146,-0.017318797884322442,0.006454048093616751,0.013962585394387146,0.038075956978169304
2019-09-01,0.026482059797418005,0.05948079276755932,0.03553162471318917,0.01210362885135197,0.03030577675618545,0.04349667724398025,0.015765009344016978,-0.010298058951600597,0.013016324014348334
2019-10-01,0.045701753033551284,0.020856496999187308,0.0016031114827188245,0.01886334473257579,0.011114107882453825,0.023440914699134858,0.03906244394072382,0.001606218968298065,0.006429122335791767
2019-11-01,0.04107200212253799,0.04604645388512341,0.049803275158171685,0.05147655410872927,0.018697360142870968,0.029793134420435994,0.05105929432863281,0.019317449709018837,-0.003618882730832512
2019-12-01,0.030602332182344122,0.028286609527425757,0.06497833104376004,0.04031458225518898,0.01657305469760066,0.022099120671250607,0.024115783028248863,0.029969315712026705,0.01724893286494528
2020-01-01,0.012897903397255203,-0.06925185092176166,-0.028432928473634596,0.027335895052083253,-0.01910163167469969,-0.03930897090878759,-0.001968614067187723,0.029782170571747448,0.00943318080864658
2020-02-01,-0.056328430949664374,-0.09363055989867419,-0.1350546241224294,-0.0854936466780517,-0.0767048702019381,-0.09401231346466316,-0.06986204268857124,-0.08515087470318324,-0.08424697722425607
2020-03-01,-0.10397389409367126,-0.20091622291242658,-0.3192830264865292,-0.09491352468766034,-0.14804359435507322,-0.12526372723270549,-0.08348512292640864,-0.0625422855445712,-0.05916084479505849
2020-04-01,0.12863410490707253,0.19333903182591258,0.27476124048784856,0.17374050229218385,0.10815102726445189,0.13515665138771063,0.1322601826028202,0.08965372873730877,0.08540184031754877
